scheme_code,level,provider_key,provider_id,provider_code,parent_provider_key,name,extension_names,status
GHN_ADMIN_PRE_2025,1,p:2002,2002,,,"Hà Nội 02",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:201,201,,,"Hà Nội",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:202,202,,,"Hồ Chí Minh",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:203,203,,,"Đà Nẵng",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:204,204,,,"Đồng Nai",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:205,205,,,"Bình Dương",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:206,206,,,"Bà Rịa - Vũng Tàu",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:207,207,,,"Gia Lai",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:208,208,,,"Khánh Hòa",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:209,209,,,"Lâm Đồng",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:210,210,,,"Đắk Lắk",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:211,211,,,"Long An",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:212,212,,,"Tiền Giang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:213,213,,,"Bến Tre",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:214,214,,,"Trà Vinh",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:215,215,,,"Vĩnh Long",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:216,216,,,"Đồng Tháp",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:217,217,,,"An Giang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:218,218,,,"Sóc Trăng",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:219,219,,,"Kiên Giang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:220,220,,,"Cần Thơ",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:221,221,,,"Vĩnh Phúc",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:223,223,,,"Thừa Thiên Huế",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:224,224,,,"Hải Phòng",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:225,225,,,"Hải Dương",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:226,226,,,"Thái Bình",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:227,227,,,"Hà Giang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:228,228,,,"Tuyên Quang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:229,229,,,"Phú Thọ",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:230,230,,,"Quảng Ninh",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:231,231,,,"Nam Định",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:232,232,,,"Hà Nam",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:233,233,,,"Ninh Bình",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:234,234,,,"Thanh Hóa",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:235,235,,,"Nghệ An",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:236,236,,,"Hà Tĩnh",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:237,237,,,"Quảng Bình",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:238,238,,,"Quảng Trị",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:239,239,,,"Bình Phước",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:240,240,,,"Tây Ninh",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:241,241,,,"Đắk Nông",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:242,242,,,"Quảng Ngãi",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:243,243,,,"Quảng Nam",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:244,244,,,"Thái Nguyên",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:245,245,,,"Bắc Kạn",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:246,246,,,"Cao Bằng",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:247,247,,,"Lạng Sơn",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:248,248,,,"Bắc Giang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:249,249,,,"Bắc Ninh",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:250,250,,,"Hậu Giang",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:252,252,,,"Cà Mau",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:253,253,,,"Bạc Liêu",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:258,258,,,"Bình Thuận",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:259,259,,,"Kon Tum",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:260,260,,,"Phú Yên",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:261,261,,,"Ninh Thuận",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:262,262,,,"Bình Định",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:263,263,,,"Yên Bái",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:264,264,,,"Lai Châu",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:265,265,,,"Điện Biên",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:266,266,,,"Sơn La",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:267,267,,,"Hòa Bình",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:268,268,,,"Hưng Yên",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:269,269,,,"Lào Cai",,ACTIVE
GHN_ADMIN_PRE_2025,1,p:298,298,,,"Test - Alert - Tỉnh - 001",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1482,1482,,p:201,"Quận Bắc Từ Liêm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1484,1484,,p:201,"Quận Ba Đình",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1485,1485,,p:201,"Quận Cầu Giấy",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1486,1486,,p:201,"Quận Đống Đa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1488,1488,,p:201,"Quận Hai Bà Trưng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1489,1489,,p:201,"Quận Hoàn Kiếm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1490,1490,,p:201,"Quận Hoàng Mai",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1491,1491,,p:201,"Quận Long Biên",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1492,1492,,p:201,"Quận Tây Hồ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1493,1493,,p:201,"Quận Thanh Xuân",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1542,1542,,p:201,"Quận Hà Đông",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1581,1581,,p:201,"Huyện Mê Linh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1582,1582,,p:201,"Huyện Đông Anh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1583,1583,,p:201,"Huyện Sóc Sơn",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1703,1703,,p:201,"Huyện Gia Lâm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1710,1710,,p:201,"Huyện Thanh Trì",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1711,1711,,p:201,"Thị xã Sơn Tây",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1803,1803,,p:201,"Huyện Ba Vì",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1804,1804,,p:201,"Huyện Đan Phượng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1805,1805,,p:201,"Huyện Hoài Đức",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1806,1806,,p:201,"Huyện Mỹ Đức",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1807,1807,,p:201,"Huyện Phúc Thọ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1808,1808,,p:201,"Huyện Thạch Thất",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1809,1809,,p:201,"Huyện Thanh Oai",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1810,1810,,p:201,"Huyện Ứng Hòa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:1915,1915,,p:201,"Huyện Chương Mỹ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:2004,2004,,p:201,"Huyện Quốc Oai",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:3255,3255,,p:201,"Huyện Phú Xuyên",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:3303,3303,,p:201,"Huyện Thường Tín",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:201:3440,3440,,p:201,"Quận Nam Từ Liêm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1442,1442,,p:202,"Quận 1",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1443,1443,,p:202,"Quận 2",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1444,1444,,p:202,"Quận 3",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1446,1446,,p:202,"Quận 4",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1447,1447,,p:202,"Quận 5",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1448,1448,,p:202,"Quận 6",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1449,1449,,p:202,"Quận 7",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1450,1450,,p:202,"Quận 8",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1451,1451,,p:202,"Quận 9",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1452,1452,,p:202,"Quận 10",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1453,1453,,p:202,"Quận 11",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1454,1454,,p:202,"Quận 12",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1455,1455,,p:202,"Quận Tân Bình",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1456,1456,,p:202,"Quận Tân Phú",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1457,1457,,p:202,"Quận Phú Nhuận",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1458,1458,,p:202,"Quận Bình Tân",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1459,1459,,p:202,"Huyện Hóc Môn",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1460,1460,,p:202,"Huyện Củ Chi",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1461,1461,,p:202,"Quận Gò Vấp",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1462,1462,,p:202,"Quận Bình Thạnh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1463,1463,,p:202,"Quận Thủ Đức",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1533,1533,,p:202,"Huyện Bình Chánh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:1534,1534,,p:202,"Huyện Nhà Bè",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:2090,2090,,p:202,"Huyện Cần Giờ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:202:3695,3695,,p:202,"Thành Phố Thủ Đức",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1526,1526,,p:203,"Quận Hải Châu",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1527,1527,,p:203,"Quận Thanh Khê",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1528,1528,,p:203,"Quận Sơn Trà",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1529,1529,,p:203,"Quận Ngũ Hành Sơn",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1530,1530,,p:203,"Quận Liên Chiểu",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1531,1531,,p:203,"Quận Cẩm Lệ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:1687,1687,,p:203,"Huyện Hòa Vang",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:203:2112,2112,,p:203,"Huyện đảo Hoàng Sa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1536,1536,,p:204,"Thành phố Biên Hòa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1691,1691,,p:204,"Huyện Trảng Bom",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1692,1692,,p:204,"Thành phố Long Khánh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1693,1693,,p:204,"Huyện Tân Phú",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1694,1694,,p:204,"Huyện Long Thành",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1700,1700,,p:204,"Huyện Định Quán",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1702,1702,,p:204,"Huyện Cẩm Mỹ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1704,1704,,p:204,"Huyện Xuân Lộc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1705,1705,,p:204,"Huyện Thống Nhất",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:1708,1708,,p:204,"Huyện Nhơn Trạch",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:204:2049,2049,,p:204,"Huyện Vĩnh Cửu",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1538,1538,,p:205,"Thành phố Thủ Dầu Một",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1540,1540,,p:205,"Thành phố Dĩ An",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1541,1541,,p:205,"Thành phố Thuận An",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1695,1695,,p:205,"Thành phố Tân Uyên",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1696,1696,,p:205,"Thị xã Bến Cát",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1746,1746,,p:205,"Huyện Dầu Tiếng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:1992,1992,,p:205,"Huyện Phú Giáo",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:3132,3132,,p:205,"Huyện Bàu Bàng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:205:3135,3135,,p:205,"Huyện Bắc Tân Uyên",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1544,1544,,p:206,"Thành phố Vũng Tàu",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1667,1667,,p:206,"Thành phố Bà Rịa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1688,1688,,p:206,"TT Phú Mỹ - cũ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1689,1689,,p:206,"Huyện Long Điền",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1690,1690,,p:206,"Huyện Đất Đỏ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1699,1699,,p:206,"Huyện Xuyên Mộc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1701,1701,,p:206,"Thị Xã Phú Mỹ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:1709,1709,,p:206,"Huyện Châu Đức",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:2111,2111,,p:206,"Huyện đảo Côn Đảo",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:206:3769,3769,,p:206,"Huyện Long Đất",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1546,1546,,p:207,"Thành phố Pleiku",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1793,1793,,p:207,"Huyện Ia Grai",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1794,1794,,p:207,"Huyện Đức Cơ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1795,1795,,p:207,"Huyện Chư Prông",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1796,1796,,p:207,"Huyện Chư Sê",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1797,1797,,p:207,"Huyện Phú Thiện",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1798,1798,,p:207,"Thị xã Ayun Pa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1799,1799,,p:207,"Huyện Ia Pa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1800,1800,,p:207,"Thị xã An Khê",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:1801,1801,,p:207,"Huyện Chư Păh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2101,2101,,p:207,"Huyện Chư Pưh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2118,2118,,p:207,"Huyện Đắk Đoa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2119,2119,,p:207,"Huyện Đắk Pơ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2144,2144,,p:207,"Huyện Kbang",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2149,2149,,p:207,"Huyện Kông Chro",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2152,2152,,p:207,"Huyện Krông Pa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:207:2165,2165,,p:207,"Huyện Mang Yang",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:1548,1548,,p:208,"Thành phố Nha Trang",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:1664,1664,,p:208,"Thành phố Cam Ranh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:1739,1739,,p:208,"Huyện Diên Khánh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:1829,1829,,p:208,"Huyện Vạn Ninh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:1902,1902,,p:208,"Huyện Cam Lâm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:2061,2061,,p:208,"Thị xã Ninh Hòa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:2117,2117,,p:208,"Huyện đảo Trường Sa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:3212,3212,,p:208,"Huyện Khánh Sơn",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:208:3213,3213,,p:208,"Huyện Khánh Vĩnh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1550,1550,,p:209,"Thành phố Đà Lạt",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1836,1836,,p:209,"Huyện Đơn Dương",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1837,1837,,p:209,"Huyện Đức Trọng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1838,1838,,p:209,"Thành phố Bảo Lộc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1839,1839,,p:209,"Huyện Bảo Lâm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1919,1919,,p:209,"Huyện Đam Rông",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1956,1956,,p:209,"Huyện Lạc Dương",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:1958,1958,,p:209,"Huyện Lâm Hà",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:2104,2104,,p:209,"Huyện Đạ Huoai",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:2106,2106,,p:209,"Huyện Đạ Tẻh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:3146,3146,,p:209,"Huyện Cát Tiên",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:209:3160,3160,,p:209,"Huyện Di Linh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1552,1552,,p:210,"Thành phố Buôn Ma Thuột",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1784,1784,,p:210,"Huyện Buôn Ðôn",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1785,1785,,p:210,"Huyện Cư M gar",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1786,1786,,p:210,"Huyện Ea H leo",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1787,1787,,p:210,"Huyện Krông Năng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1788,1788,,p:210,"Thị xã Buôn Hồ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1789,1789,,p:210,"Huyện Krông Bông",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1884,1884,,p:210,"Huyện Krông Ana",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1931,1931,,p:210,"Huyện Ea Kar",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:1954,1954,,p:210,"Huyện Krông Pắc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:2131,2131,,p:210,"Huyện Ea Súp",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:2150,2150,,p:210,"Huyện Krông Búk",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:3153,3153,,p:210,"Huyện Cư Kuin",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:3217,3217,,p:210,"Huyện Lắk",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:210:3418,3418,,p:210,"Huyện M Đrắk",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:1554,1554,,p:211,"Thành phố Tân An",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:1894,1894,,p:211,"Huyện Bến Lức",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:1906,1906,,p:211,"Huyện Cần Đước",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:1907,1907,,p:211,"Huyện Cần Giuộc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:1909,1909,,p:211,"Huyện Châu Thành",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:1929,1929,,p:211,"Huyện Đức Hòa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:2016,2016,,p:211,"Huyện Tân Trụ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:2031,2031,,p:211,"Huyện Thủ Thừa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:2129,2129,,p:211,"Huyện Đức Huệ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:3227,3227,,p:211,"Huyện Mộc Hóa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:3273,3273,,p:211,"Huyện Tân Hưng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:3276,3276,,p:211,"Huyện Tân Thạnh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:3293,3293,,p:211,"Huyện Thạnh Hóa",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:3315,3315,,p:211,"Huyện Vĩnh Hưng",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:211:3329,3329,,p:211,"Thị xã Kiến Tường",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:1556,1556,,p:212,"Thành phố Mỹ Tho",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:1740,1740,,p:212,"Huyện Châu Thành",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:1741,1741,,p:212,"Huyện Chợ Gạo",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:1900,1900,,p:212,"Huyện Cái Bè",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:1932,1932,,p:212,"Huyện Gò Công Đông",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:1933,1933,,p:212,"Huyện Gò Công Tây",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:2055,2055,,p:212,"Thị Xã Cai Lậy",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:2057,2057,,p:212,"Thị xã Gò Công",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:2084,2084,,p:212,"Huyện Cai Lậy",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:2216,2216,,p:212,"Huyện Tân Phú Đông",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:212:3275,3275,,p:212,"Huyện Tân Phước",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1558,1558,,p:213,"Thành phố Bến Tre",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1742,1742,,p:213,"Huyện Châu Thành",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1888,1888,,p:213,"Huyện Ba Tri",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1895,1895,,p:213,"Huyện Bình Đại",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1937,1937,,p:213,"Huyện Giồng Trôm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1974,1974,,p:213,"Huyện Mỏ Cày Bắc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:1975,1975,,p:213,"Huyện Mỏ Cày Nam",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:2028,2028,,p:213,"Huyện Thạnh Phú",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:213:3158,3158,,p:213,"Huyện Chợ Lách",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:1560,1560,,p:214,"Thành phố Trà Vinh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:1908,1908,,p:214,"Huyện Cầu Ngang",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:1911,1911,,p:214,"Huyện Châu Thành",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:2020,2020,,p:214,"Huyện Tiểu Cần",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:2033,2033,,p:214,"Huyện Trà Cú",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:2086,2086,,p:214,"Huyện Càng Long",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:2091,2091,,p:214,"Huyện Cầu Kè",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:2103,2103,,p:214,"Huyện Duyên Hải",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:214:3443,3443,,p:214,"Thị xã Duyên Hải",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:1562,1562,,p:215,"Thành phố Vĩnh Long",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:1962,1962,,p:215,"Huyện Long Hồ",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:2008,2008,,p:215,"Huyện Tam Bình",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:2034,2034,,p:215,"Huyện Trà Ôn",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:2054,2054,,p:215,"Thị xã Bình Minh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:2081,2081,,p:215,"Huyện Bình Tân",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:2164,2164,,p:215,"Huyện Mang Thít",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:215:2263,2263,,p:215,"Huyện Vũng Liêm",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:216:1564,1564,,p:216,"Thành phố Cao Lãnh",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:216:1668,1668,,p:216,"Thành phố Sa Đéc",,ACTIVE
GHN_ADMIN_PRE_2025,2,d:216:1724,1724,,p:216,"Huyện Cao Lãnh",,ACTIVE
